Date,State Name,DistrictName,Average Soilmoisture Level (at 15cm),Average SoilMoisture Volume (at 15cm),Aggregate Soilmoisture Percentage (at 15cm),Volume Soilmoisture percentage (at 15cm)
2020/08/23,WEST BENGAL,MALDAH,2.49,676.74,16.68,36.91457438
2020/08/23,WEST BENGAL,PURULIYA,3.76,1363.27,25.26,42.87056479
2020/08/23,WEST BENGAL,DAKSHIN DINAJPUR,0.61,329.43,4.21,29.81313845
2020/08/23,WEST BENGAL,DARJILING,0.53,460.49,3.27,28.25233343
2020/08/23,WEST BENGAL,JALPAIGURI,0.86,967.68,5.54,30.47085637
2020/08/23,WEST BENGAL,NORTH 24 PARGANAS,1.7,1231.09,12.68,41.63169459
2020/08/23,WEST BENGAL,NADIA,2.78,828.59,18.53,41.51194882
2020/08/23,WEST BENGAL,KOCH BIHAR,2.04,473.26,6.84,27.23230185
2020/08/23,WEST BENGAL,SOUTH 24 PARGANAS,2.06,1188.14,18.32,41.80166026
2020/08/23,WEST BENGAL,BARDDHAMAN,1.34,1601.66,8.78,44.75883124
2020/08/22,WEST BENGAL,BIRBHUM,0.49,1017.67,3.46,43.9535455
2020/08/22,WEST BENGAL,MURSHIDABAD,0.26,1057.84,1.69,38.91645686
2020/08/22,WEST BENGAL,KOLKATA,4.33,19.16,34.48,41.14654666
2020/08/22,WEST BENGAL,HAORA,2.17,318.07,21.87,43.12909764
2020/08/22,WEST BENGAL,PASHCHIM MEDINIPUR,3.2,2095.26,23.46,43.84197982
2020/08/22,WEST BENGAL,PURBA MEDINIPUR,0.29,938.02,2.99,45.47960645
2020/08/22,WEST BENGAL,BANKURA,3.44,1535.06,24.88,43.36719854
2020/08/22,WEST BENGAL,HUGLI,0.4,733.6,3.46,45.79146597
2020/08/22,WEST BENGAL,UTTAR DINAJPUR,0.45,491.3,3.26,29.86767187
2020/08/22,WEST BENGAL,MALDAH,2.84,696.55,19.01,37.99540269
2020/08/22,WEST BENGAL,PURULIYA,3.72,1360.74,25.04,42.79110906
2020/08/22,WEST BENGAL,DAKSHIN DINAJPUR,0.93,339.2,6.29,30.69712759
2020/08/22,WEST BENGAL,DARJILING,0.42,459.13,2.63,28.16847056
2020/08/22,WEST BENGAL,JALPAIGURI,1.19,1006.41,7.66,31.69032997
2020/08/22,WEST BENGAL,NORTH 24 PARGANAS,1.72,1230.18,12.82,41.60118817
2020/08/22,WEST BENGAL,NADIA,2.32,798.79,15.47,40.01908867
2020/08/22,WEST BENGAL,KOCH BIHAR,2.28,495.01,8.1,28.483783
2020/08/22,WEST BENGAL,SOUTH 24 PARGANAS,2.09,1192.79,18.59,41.9650642
2020/08/22,WEST BENGAL,BARDDHAMAN,1.19,1521.79,7.6,42.52665982
2020/08/21,WEST BENGAL,BIRBHUM,0.49,1022.52,3.43,44.16290364
2020/08/21,WEST BENGAL,MURSHIDABAD,0.06,970.16,0.35,35.69076749
2020/08/21,WEST BENGAL,KOLKATA,4.2,19.03,33.42,40.8615294
2020/08/21,WEST BENGAL,HAORA,2.15,317.47,21.72,43.04866241
2020/08/21,WEST BENGAL,PASHCHIM MEDINIPUR,3.24,2098.89,23.74,43.91782423
2020/08/21,WEST BENGAL,PURBA MEDINIPUR,0.29,937.07,2.96,45.43381176
2020/08/21,WEST BENGAL,BANKURA,3.45,1535.33,24.97,43.37462643
2020/08/21,WEST BENGAL,HUGLI,0.4,724.33,3.43,45.21229583
2020/08/21,WEST BENGAL,UTTAR DINAJPUR,0.14,459.38,1.19,27.92728698
2020/08/21,WEST BENGAL,MALDAH,1.75,627.13,11.69,34.20849696
2020/08/21,WEST BENGAL,PURULIYA,3.74,1359.8,25.11,42.76136669
2020/08/21,WEST BENGAL,DAKSHIN DINAJPUR,0.3,311.17,2.14,28.16019003
2020/08/21,WEST BENGAL,DARJILING,0.41,464.6,2.57,28.50403463
2020/08/21,WEST BENGAL,JALPAIGURI,0.72,930.95,4.7,29.31421514
2020/08/21,WEST BENGAL,NORTH 24 PARGANAS,1.64,1224.02,12.23,41.39289587
2020/08/21,WEST BENGAL,NADIA,1.65,749.46,10.98,37.54758831
2020/08/21,WEST BENGAL,KOCH BIHAR,2.24,455.03,7.62,26.18321937
2020/08/21,WEST BENGAL,SOUTH 24 PARGANAS,2.06,1189.4,18.38,41.84580846
2020/08/21,WEST BENGAL,BARDDHAMAN,1.17,1509.96,7.39,42.19611093
2020/08/20,WEST BENGAL,BIRBHUM,0.06,868.46,0.4,37.50928368
2020/08/20,WEST BENGAL,MURSHIDABAD,0.06,971.05,0.38,35.72341914
2020/08/20,WEST BENGAL,KOLKATA,4.24,19.06,33.73,40.92385145
2020/08/20,WEST BENGAL,HAORA,2.09,313.33,21.22,42.48636622
2020/08/20,WEST BENGAL,PASHCHIM MEDINIPUR,3.28,2103.43,24.04,44.01283451
2020/08/20,WEST BENGAL,PURBA MEDINIPUR,0.29,938.01,2.98,45.47931929
2020/08/20,WEST BENGAL,BANKURA,3.07,1494.22,22.26,42.21329267
2020/08/20,WEST BENGAL,HUGLI,0.39,715.43,3.4,44.65686548
2020/08/20,WEST BENGAL,UTTAR DINAJPUR,0.09,455.56,0.85,27.69484282
2020/08/20,WEST BENGAL,MALDAH,0.87,595.05,5.69,32.45860411
2020/08/20,WEST BENGAL,PURULIYA,3.01,1294.84,20.41,40.71863788
2020/08/20,WEST BENGAL,DAKSHIN DINAJPUR,0.58,323.02,3.98,29.23295035
2020/08/20,WEST BENGAL,DARJILING,0.25,436.03,1.56,26.7516699
2020/08/20,WEST BENGAL,JALPAIGURI,0.77,940.81,5.01,29.62451498
2020/08/20,WEST BENGAL,NORTH 24 PARGANAS,1.03,1152.4,7.94,38.97066807
2020/08/20,WEST BENGAL,NADIA,1.01,702.55,6.77,35.19757999
2020/08/20,WEST BENGAL,KOCH BIHAR,2.38,469.8,8.19,27.03343752
2020/08/20,WEST BENGAL,SOUTH 24 PARGANAS,1.9,1176.58,17,41.39490755
2020/08/20,WEST BENGAL,BARDDHAMAN,0.46,1414.79,2.76,39.53676044
2020/08/19,WEST BENGAL,BIRBHUM,0.09,872.25,0.56,37.67298412
2020/08/19,WEST BENGAL,MURSHIDABAD,0.05,913.89,0.27,33.62064398
2020/08/19,WEST BENGAL,KOLKATA,3.22,17.95,25.74,38.54684353
2020/08/19,WEST BENGAL,HAORA,2.03,313.67,20.72,42.53367434
2020/08/19,WEST BENGAL,PASHCHIM MEDINIPUR,3.24,2097.42,23.69,43.88721619
2020/08/19,WEST BENGAL,PURBA MEDINIPUR,0.29,938.82,3.02,45.51834889
2020/08/19,WEST BENGAL,BANKURA,2.37,1414.03,17.23,39.94776663
2020/08/19,WEST BENGAL,HUGLI,0.39,685.29,3.38,42.77560068
2020/08/19,WEST BENGAL,UTTAR DINAJPUR,0.09,439.07,0.86,26.69249004
2020/08/19,WEST BENGAL,MALDAH,0.58,576.51,3.84,31.44734007
2020/08/19,WEST BENGAL,PURULIYA,2.88,1283.04,19.52,40.3477347
2020/08/19,WEST BENGAL,DAKSHIN DINAJPUR,0.76,328.97,5.19,29.77152789
2020/08/19,WEST BENGAL,DARJILING,0.38,451.58,2.39,27.70515203
2020/08/19,WEST BENGAL,JALPAIGURI,1.04,979.03,6.7,30.82805724
2020/08/19,WEST BENGAL,NORTH 24 PARGANAS,0.44,1065.95,3.7,36.04717091
2020/08/19,WEST BENGAL,NADIA,0.83,670.61,5.52,33.59731903
2020/08/19,WEST BENGAL,KOCH BIHAR,2.46,485.41,8.51,27.93147129
2020/08/19,WEST BENGAL,SOUTH 24 PARGANAS,1.75,1161.96,15.76,40.88070903
2020/08/19,WEST BENGAL,BARDDHAMAN,0.45,1370.55,2.69,38.30046568
2020/08/18,WEST BENGAL,BIRBHUM,0.17,902.37,1.11,38.97359646
2020/08/18,WEST BENGAL,MURSHIDABAD,0.08,942.61,0.47,34.67729329
2020/08/18,WEST BENGAL,KOLKATA,4.11,18.83,33,40.4382947
2020/08/18,WEST BENGAL,HAORA,2.16,317.39,21.82,43.03796544
2020/08/18,WEST BENGAL,PASHCHIM MEDINIPUR,3.15,2086.37,23.02,43.65602308
2020/08/18,WEST BENGAL,PURBA MEDINIPUR,0.3,939.65,3.05,45.55880916
2020/08/18,WEST BENGAL,BANKURA,2.63,1446.61,18.89,40.86844245
2020/08/18,WEST BENGAL,HUGLI,0.38,695,3.27,43.38205285
2020/08/18,WEST BENGAL,UTTAR DINAJPUR,0.1,460.4,0.95,27.9893268
2020/08/18,WEST BENGAL,MALDAH,1.09,614.31,7.18,33.50924817
2020/08/18,WEST BENGAL,PURULIYA,3.41,1331.78,22.9,41.88033073
2020/08/18,WEST BENGAL,DAKSHIN DINAJPUR,1.29,351.36,8.72,31.79758929
2020/08/18,WEST BENGAL,DARJILING,0.62,467.22,3.85,28.66473921
2020/08/18,WEST BENGAL,JALPAIGURI,1.11,991.75,7.16,31.22876586
2020/08/18,WEST BENGAL,NORTH 24 PARGANAS,0.56,1107.63,4.56,37.45663884
2020/08/18,WEST BENGAL,NADIA,1.03,703.47,6.86,35.24366365
2020/08/18,WEST BENGAL,KOCH BIHAR,2.59,506.92,9.09,29.16949582
2020/08/18,WEST BENGAL,SOUTH 24 PARGANAS,1.94,1180.15,17.45,41.52049761
2020/08/18,WEST BENGAL,BARDDHAMAN,0.69,1415.47,4.17,39.5557696
2020/08/17,WEST BENGAL,BIRBHUM,0.26,937.84,1.74,40.50554981
2020/08/17,WEST BENGAL,MURSHIDABAD,0.15,971.21,0.9,35.72935305
2020/08/17,WEST BENGAL,KOLKATA,0.05,13.76,0.38,29.55189751
2020/08/17,WEST BENGAL,HAORA,1.27,247.44,13.57,33.55230969
2020/08/17,WEST BENGAL,PASHCHIM MEDINIPUR,1.09,1739.75,7.64,36.40309601
2020/08/17,WEST BENGAL,PURBA MEDINIPUR,0.06,816.62,0.57,39.59359788
2020/08/17,WEST BENGAL,BANKURA,1.4,1305.65,9.48,36.8860368
2020/08/17,WEST BENGAL,HUGLI,0.08,613.88,0.86,38.3182809
2020/08/17,WEST BENGAL,UTTAR DINAJPUR,0.19,487.15,1.55,29.61553099
2020/08/17,WEST BENGAL,MALDAH,1.96,662.45,12.94,36.13505242
2020/08/17,WEST BENGAL,PURULIYA,3.31,1317.96,22.09,41.44578597
2020/08/17,WEST BENGAL,DAKSHIN DINAJPUR,2.07,377.8,13.85,34.19040342
2020/08/17,WEST BENGAL,DARJILING,1.02,492.67,6.32,30.22614198
2020/08/17,WEST BENGAL,JALPAIGURI,1.75,1054.3,11.22,33.19831952
2020/08/17,WEST BENGAL,NORTH 24 PARGANAS,0.19,1035.25,1.55,35.0090618
2020/08/17,WEST BENGAL,NADIA,0.13,609.26,0.86,30.52358681
2020/08/17,WEST BENGAL,KOCH BIHAR,2.94,540.14,10.85,31.08111208
2020/08/17,WEST BENGAL,SOUTH 24 PARGANAS,0.51,1048.12,4.93,36.87552983
2020/08/17,WEST BENGAL,BARDDHAMAN,0.89,1332.41,5.3,37.23463878
2020/08/16,WEST BENGAL,BIRBHUM,0.24,924.48,1.57,39.92868984
2020/08/16,WEST BENGAL,MURSHIDABAD,0.08,944.56,0.48,34.74917953
2020/08/16,WEST BENGAL,KOLKATA,0.06,13.93,0.44,29.90705525
2020/08/16,WEST BENGAL,HAORA,1.24,241.78,13.33,32.78536473
2020/08/16,WEST BENGAL,PASHCHIM MEDINIPUR,1.43,1768.67,10.12,37.0083598
2020/08/16,WEST BENGAL,PURBA MEDINIPUR,0.03,775.08,0.32,37.57973503
2020/08/16,WEST BENGAL,BANKURA,1.92,1371.34,13.25,38.74188593
2020/08/16,WEST BENGAL,HUGLI,0.06,605.48,0.69,37.79406186
2020/08/16,WEST BENGAL,UTTAR DINAJPUR,0.25,502.62,1.95,30.55622355
2020/08/16,WEST BENGAL,MALDAH,1.19,618.31,7.87,33.72737132
2020/08/16,WEST BENGAL,PURULIYA,3.44,1332.1,23.27,41.8905162
2020/08/16,WEST BENGAL,DAKSHIN DINAJPUR,0.29,325.35,2.09,29.44372836
2020/08/16,WEST BENGAL,DARJILING,1.57,521.55,9.69,31.9983605
2020/08/16,WEST BENGAL,JALPAIGURI,2.47,1113.21,15.76,35.05339112
2020/08/16,WEST BENGAL,NORTH 24 PARGANAS,0.16,1028.63,1.27,34.7852139
2020/08/16,WEST BENGAL,NADIA,0.12,615.86,0.84,30.85415637
2020/08/16,WEST BENGAL,KOCH BIHAR,3.29,566.09,12.63,32.57422899
2020/08/16,WEST BENGAL,SOUTH 24 PARGANAS,0.32,1010.78,3.01,35.56162301
2020/08/16,WEST BENGAL,BARDDHAMAN,0.86,1342.91,5.14,37.52805658
2020/08/15,WEST BENGAL,BIRBHUM,0.22,912.61,1.43,39.41625413
2020/08/15,WEST BENGAL,MURSHIDABAD,0.08,957.13,0.45,35.21142464
2020/08/15,WEST BENGAL,KOLKATA,0.48,14.93,3.78,32.06664575
2020/08/15,WEST BENGAL,HAORA,1.38,257,14.75,34.84897954
2020/08/15,WEST BENGAL,PASHCHIM MEDINIPUR,1.92,1846.21,13.65,38.63075086
2020/08/15,WEST BENGAL,PURBA MEDINIPUR,0.03,788.62,0.3,38.2358563
2020/08/15,WEST BENGAL,BANKURA,1.93,1349.28,13.28,38.11861109
2020/08/15,WEST BENGAL,HUGLI,0.1,616.24,1.02,38.46542333
2020/08/15,WEST BENGAL,UTTAR DINAJPUR,0.88,536,6.06,32.58527022
2020/08/15,WEST BENGAL,MALDAH,0.4,578.73,2.59,31.56826375
2020/08/15,WEST BENGAL,PURULIYA,3.45,1333.29,23.34,41.92776097
2020/08/15,WEST BENGAL,DAKSHIN DINAJPUR,0.85,347.83,5.77,31.47823847
2020/08/15,WEST BENGAL,DARJILING,2.11,544.03,13.03,33.37731588
2020/08/15,WEST BENGAL,JALPAIGURI,3.19,1166.96,20.31,36.74568515
2020/08/15,WEST BENGAL,NORTH 24 PARGANAS,0.31,981.55,2.28,33.19318673
2020/08/15,WEST BENGAL,NADIA,0.23,632.25,1.54,31.67538003
2020/08/15,WEST BENGAL,KOCH BIHAR,4.17,608.13,17.42,34.9933001
2020/08/15,WEST BENGAL,SOUTH 24 PARGANAS,0.48,971.33,4.24,34.17384157
2020/08/15,WEST BENGAL,BARDDHAMAN,0.87,1347.64,5.17,37.66018151
2020/08/14,WEST BENGAL,BIRBHUM,0.24,941.36,1.6,40.65764102
2020/08/14,WEST BENGAL,MURSHIDABAD,0.15,991.83,0.88,36.4879638
2020/08/14,WEST BENGAL,KOLKATA,0.56,15.08,4.43,32.3783242
2020/08/14,WEST BENGAL,HAORA,1.46,264.98,15.6,35.93124681
2020/08/14,WEST BENGAL,PASHCHIM MEDINIPUR,1.33,1797.51,9.44,37.61164321
2020/08/14,WEST BENGAL,PURBA MEDINIPUR,0.02,791.54,0.19,38.3774573
2020/08/14,WEST BENGAL,BANKURA,0.9,1243.05,5.98,35.11759823
2020/08/14,WEST BENGAL,HUGLI,0.12,630,1.25,39.32434624
2020/08/14,WEST BENGAL,UTTAR DINAJPUR,1.64,565.54,10.99,34.38128254
2020/08/14,WEST BENGAL,MALDAH,1.05,617.37,6.93,33.67636483
2020/08/14,WEST BENGAL,PURULIYA,2.46,1245.73,16.38,39.17421226
2020/08/14,WEST BENGAL,DAKSHIN DINAJPUR,1.78,373.53,11.94,33.80387353
2020/08/14,WEST BENGAL,DARJILING,2.52,562.43,15.51,34.50657501
2020/08/14,WEST BENGAL,JALPAIGURI,3.73,1202.86,23.69,37.8761482
2020/08/14,WEST BENGAL,NORTH 24 PARGANAS,0.32,970.26,2.33,32.81126698
2020/08/14,WEST BENGAL,NADIA,0.33,651.52,2.26,32.64091902
2020/08/14,WEST BENGAL,KOCH BIHAR,5.05,647.14,22.28,37.23763541
2020/08/14,WEST BENGAL,SOUTH 24 PARGANAS,0.36,938.95,3.08,33.03468732
2020/08/14,WEST BENGAL,BARDDHAMAN,0.64,1343.37,3.92,37.54083761
2020/08/13,WEST BENGAL,BIRBHUM,0.19,920.46,1.26,39.75496987
2020/08/13,WEST BENGAL,MURSHIDABAD,0.11,973.4,0.64,35.80997626
2020/08/13,WEST BENGAL,KOLKATA,0.09,14.15,0.65,30.38250545
2020/08/13,WEST BENGAL,HAORA,1.36,252.79,14.68,34.27720883
2020/08/13,WEST BENGAL,PASHCHIM MEDINIPUR,0.71,1702.54,5.05,35.62451561
2020/08/13,WEST BENGAL,PURBA MEDINIPUR,0.03,771.9,0.33,37.42519966
2020/08/13,WEST BENGAL,BANKURA,1.08,1264.16,7.24,35.71378768
2020/08/13,WEST BENGAL,HUGLI,0.13,624.29,1.26,38.96817386
2020/08/13,WEST BENGAL,UTTAR DINAJPUR,2.74,606.32,18.07,36.86030711
2020/08/13,WEST BENGAL,MALDAH,1.64,644.22,10.91,35.1409855
2020/08/13,WEST BENGAL,PURULIYA,1.59,1165.8,10.65,36.66067568
2020/08/13,WEST BENGAL,DAKSHIN DINAJPUR,2.69,395.08,17.93,35.75393003
2020/08/13,WEST BENGAL,DARJILING,3.12,589.24,19.18,36.15120497
2020/08/13,WEST BENGAL,JALPAIGURI,4.34,1243.33,27.54,39.15059608
2020/08/13,WEST BENGAL,NORTH 24 PARGANAS,0.13,940.29,0.94,31.79790295
2020/08/13,WEST BENGAL,NADIA,0.27,634.74,1.84,31.80004076
2020/08/13,WEST BENGAL,KOCH BIHAR,5.9,683.47,27.17,39.32831275
2020/08/13,WEST BENGAL,SOUTH 24 PARGANAS,0.12,923.86,1.08,32.50363415
2020/08/13,WEST BENGAL,BARDDHAMAN,0.53,1318.76,3.18,36.85314683
2020/08/12,WEST BENGAL,BIRBHUM,0.31,966.3,2.14,41.73508494
2020/08/12,WEST BENGAL,MURSHIDABAD,0.29,1022.23,1.76,37.60628888
2020/08/12,WEST BENGAL,KOLKATA,0.6,15.16,4.75,32.55039467
2020/08/12,WEST BENGAL,HAORA,1.51,267.89,16.21,36.32484628
2020/08/12,WEST BENGAL,PASHCHIM MEDINIPUR,1.25,1789.35,8.88,37.44093535
2020/08/12,WEST BENGAL,PURBA MEDINIPUR,0.06,797.91,0.59,38.68639936
2020/08/12,WEST BENGAL,BANKURA,1.11,1283.28,7.55,36.25396056
2020/08/12,WEST BENGAL,HUGLI,0.18,652.95,1.73,40.75707595
2020/08/12,WEST BENGAL,UTTAR DINAJPUR,4.14,657.59,27.17,39.97733982
2020/08/12,WEST BENGAL,MALDAH,2.68,695.39,17.76,37.93178639
2020/08/12,WEST BENGAL,PURULIYA,2.28,1222.67,15.26,38.4493361
2020/08/12,WEST BENGAL,DAKSHIN DINAJPUR,4.07,426.95,27.08,38.63852853
2020/08/12,WEST BENGAL,DARJILING,2.83,579,17.38,35.5230255
2020/08/12,WEST BENGAL,JALPAIGURI,4.85,1275.99,30.69,40.17909827
2020/08/12,WEST BENGAL,NORTH 24 PARGANAS,0.39,995.94,2.78,33.6798103
2020/08/12,WEST BENGAL,NADIA,0.6,671.03,4,33.61834028
2020/08/12,WEST BENGAL,KOCH BIHAR,7,732.6,33.61,42.15552224
2020/08/12,WEST BENGAL,SOUTH 24 PARGANAS,0.42,978.35,3.73,34.42069604
2020/08/12,WEST BENGAL,BARDDHAMAN,0.79,1370.55,4.85,38.3004547
2020/08/11,WEST BENGAL,BIRBHUM,0.32,994.5,2.26,42.95285548
2020/08/11,WEST BENGAL,MURSHIDABAD,0.41,1046.3,2.56,38.49200408
2020/08/11,WEST BENGAL,KOLKATA,0.53,15,4.21,32.21476567
2020/08/11,WEST BENGAL,HAORA,1.39,255.34,14.85,34.62300235
2020/08/11,WEST BENGAL,PASHCHIM MEDINIPUR,0.84,1716.86,5.99,35.92410846
2020/08/11,WEST BENGAL,PURBA MEDINIPUR,0.08,809.16,0.86,39.2317432
2020/08/11,WEST BENGAL,BANKURA,0.9,1251.52,6.17,35.35673602
2020/08/11,WEST BENGAL,HUGLI,0.11,612.69,1.13,38.24380537
2020/08/11,WEST BENGAL,UTTAR DINAJPUR,4.44,668.98,29.09,40.66946431
2020/08/11,WEST BENGAL,MALDAH,3.11,716.4,20.69,39.07817062
2020/08/11,WEST BENGAL,PURULIYA,1.95,1194.53,13.03,37.56412401
2020/08/11,WEST BENGAL,DAKSHIN DINAJPUR,4.02,425.9,26.75,38.54315806
2020/08/11,WEST BENGAL,DARJILING,2.02,540.89,12.47,33.18507309
2020/08/11,WEST BENGAL,JALPAIGURI,4.67,1265.06,29.58,39.83493225
2020/08/11,WEST BENGAL,NORTH 24 PARGANAS,0.35,1003.87,2.57,33.94797547
2020/08/11,WEST BENGAL,NADIA,0.48,667.99,3.23,33.46577236
2020/08/11,WEST BENGAL,KOCH BIHAR,7.02,732.34,33.71,42.14020734
2020/08/11,WEST BENGAL,SOUTH 24 PARGANAS,0.61,1009.79,5.38,35.52689039
2020/08/11,WEST BENGAL,BARDDHAMAN,0.7,1351.77,4.3,37.77552087
2020/08/10,WEST BENGAL,BIRBHUM,0.13,884.89,0.85,38.21865504
2020/08/10,WEST BENGAL,MURSHIDABAD,0.14,984.31,0.89,36.21152259
2020/08/10,WEST BENGAL,KOLKATA,1.28,15.98,10.13,34.30908345
2020/08/10,WEST BENGAL,HAORA,1.57,272.01,16.6,36.88464066
2020/08/10,WEST BENGAL,PASHCHIM MEDINIPUR,1.51,1817.52,10.83,38.03043471
2020/08/10,WEST BENGAL,PURBA MEDINIPUR,0.13,841.41,1.28,40.79562632
2020/08/10,WEST BENGAL,BANKURA,1.05,1271.85,7.58,35.93114349
2020/08/10,WEST BENGAL,HUGLI,0.18,638.01,1.64,39.82466402
2020/08/10,WEST BENGAL,UTTAR DINAJPUR,4.72,677.58,30.77,41.19209974
2020/08/10,WEST BENGAL,MALDAH,2.29,675.31,15.33,36.83647908
2020/08/10,WEST BENGAL,PURULIYA,1.19,1129.89,8.23,35.53147211
2020/08/10,WEST BENGAL,DAKSHIN DINAJPUR,2.84,399.01,18.9,36.10937413
2020/08/10,WEST BENGAL,DARJILING,2.84,578.22,17.55,35.47522407
2020/08/10,WEST BENGAL,JALPAIGURI,5.7,1334.62,36.11,42.02513842
2020/08/10,WEST BENGAL,NORTH 24 PARGANAS,0.65,1043.52,4.74,35.28876267
2020/08/10,WEST BENGAL,NADIA,0.96,701.47,6.36,35.14343579
2020/08/10,WEST BENGAL,KOCH BIHAR,6.98,729.89,33.9,41.99944625
2020/08/10,WEST BENGAL,SOUTH 24 PARGANAS,0.96,1049.07,8.47,36.90870128
2020/08/10,WEST BENGAL,BARDDHAMAN,0.37,1344.56,2.26,37.5741715
2020/08/09,WEST BENGAL,BIRBHUM,0.15,894.43,0.96,38.63071159
2020/08/09,WEST BENGAL,MURSHIDABAD,0.33,1023.5,2.1,37.65322392
2020/08/09,WEST BENGAL,KOLKATA,2.35,17.16,18.58,36.83596005
2020/08/09,WEST BENGAL,HAORA,1.81,289.77,18.81,39.29249453
2020/08/09,WEST BENGAL,PASHCHIM MEDINIPUR,2.07,1909.97,14.95,39.96494754
2020/08/09,WEST BENGAL,PURBA MEDINIPUR,0.19,886.23,1.95,42.96891332
2020/08/09,WEST BENGAL,BANKURA,1.62,1335.97,11.69,37.74254709
2020/08/09,WEST BENGAL,HUGLI,0.25,665.5,2.27,41.54061289
2020/08/09,WEST BENGAL,UTTAR DINAJPUR,4.67,674.65,30.47,41.01421462
2020/08/09,WEST BENGAL,MALDAH,2.79,702.81,18.55,38.33652335
2020/08/09,WEST BENGAL,PURULIYA,1.82,1187.01,12.43,37.32792136
2020/08/09,WEST BENGAL,DAKSHIN DINAJPUR,3.2,407.57,21.28,36.88436719
2020/08/09,WEST BENGAL,DARJILING,3.43,605.36,21.13,37.13986353
2020/08/09,WEST BENGAL,JALPAIGURI,5.81,1342.05,36.82,42.25914996
2020/08/09,WEST BENGAL,NORTH 24 PARGANAS,1.02,1107.18,7.45,37.44143937
2020/08/09,WEST BENGAL,NADIA,1.6,745.3,10.53,37.33933959
2020/08/09,WEST BENGAL,KOCH BIHAR,6.62,715.92,31.82,41.19568511
2020/08/09,WEST BENGAL,SOUTH 24 PARGANAS,1.39,1109.42,12.33,39.0319134
2020/08/09,WEST BENGAL,BARDDHAMAN,0.56,1391.85,3.5,38.89548106
2020/08/08,WEST BENGAL,BIRBHUM,0.2,920.45,1.31,39.75479503
2020/08/08,WEST BENGAL,MURSHIDABAD,0.55,1052.06,3.52,38.70397531
2020/08/08,WEST BENGAL,KOLKATA,3.35,18.16,26.63,38.9849131
2020/08/08,WEST BENGAL,HAORA,1.99,304.11,20.41,41.23694191
2020/08/08,WEST BENGAL,PASHCHIM MEDINIPUR,2.61,2000.82,18.96,41.86589629
2020/08/08,WEST BENGAL,PURBA MEDINIPUR,0.27,928.96,2.84,45.04027903
2020/08/08,WEST BENGAL,BANKURA,2.27,1407.97,16.42,39.77672993
2020/08/08,WEST BENGAL,HUGLI,0.3,694.02,2.64,43.32053311
2020/08/08,WEST BENGAL,UTTAR DINAJPUR,3.9,648.45,25.52,39.42151008
2020/08/08,WEST BENGAL,MALDAH,2.74,705.1,18.24,38.46152507
2020/08/08,WEST BENGAL,PURULIYA,2.38,1238.57,16.23,38.94935217
2020/08/08,WEST BENGAL,DAKSHIN DINAJPUR,3.2,407.72,21.31,36.89833628
2020/08/08,WEST BENGAL,DARJILING,2.99,591.19,18.39,36.27057126
2020/08/08,WEST BENGAL,JALPAIGURI,5.17,1298.72,32.71,40.89478542
2020/08/08,WEST BENGAL,NORTH 24 PARGANAS,1.31,1167.43,9.7,39.4789776
2020/08/08,WEST BENGAL,NADIA,2.21,786.79,14.58,39.41764398
2020/08/08,WEST BENGAL,KOCH BIHAR,5.83,678.19,27.07,39.02474404
2020/08/08,WEST BENGAL,SOUTH 24 PARGANAS,1.83,1168.49,16.37,41.11043109
2020/08/08,WEST BENGAL,BARDDHAMAN,0.73,1444.94,4.65,40.37930713
2020/08/07,WEST BENGAL,BIRBHUM,0.3,962.52,2.04,41.57189783
2020/08/07,WEST BENGAL,MURSHIDABAD,0.96,1116.31,6.24,41.06735879
2020/08/07,WEST BENGAL,KOLKATA,3.87,18.66,30.76,40.07450323
2020/08/07,WEST BENGAL,HAORA,2.1,313.96,21.34,42.57308953
2020/08/07,WEST BENGAL,PASHCHIM MEDINIPUR,2.64,2017.39,19.13,42.21256034
2020/08/07,WEST BENGAL,PURBA MEDINIPUR,0.29,936.3,2.94,45.39615373
2020/08/07,WEST BENGAL,BANKURA,2.49,1436.98,17.81,40.59626537
2020/08/07,WEST BENGAL,HUGLI,0.3,701.63,2.67,43.79580367
2020/08/07,WEST BENGAL,UTTAR DINAJPUR,3.13,620.69,20.57,37.73405203
2020/08/07,WEST BENGAL,MALDAH,3.12,724.93,20.76,39.54313732
2020/08/07,WEST BENGAL,PURULIYA,2.91,1286.2,19.59,40.44695077
2020/08/07,WEST BENGAL,DAKSHIN DINAJPUR,3.32,410.53,22.13,37.15251527
2020/08/07,WEST BENGAL,DARJILING,2.52,571.89,15.52,35.08690531
2020/08/07,WEST BENGAL,JALPAIGURI,3.13,1161.29,19.91,36.56735983
2020/08/07,WEST BENGAL,NORTH 24 PARGANAS,1.45,1197.36,10.78,40.49109502
2020/08/07,WEST BENGAL,NADIA,2.71,824.28,17.95,41.29621084
2020/08/07,WEST BENGAL,KOCH BIHAR,3.99,597.39,16.72,34.37517207
2020/08/07,WEST BENGAL,SOUTH 24 PARGANAS,2.03,1186.65,18.08,41.74928286
2020/08/07,WEST BENGAL,BARDDHAMAN,1.01,1500.65,6.54,41.9360645
2020/08/06,WEST BENGAL,BIRBHUM,0.46,1016.86,3.14,43.91878627
2020/08/06,WEST BENGAL,MURSHIDABAD,1.32,1177.18,8.72,43.30691839
2020/08/06,WEST BENGAL,KOLKATA,4.25,19.08,33.8,40.96167292
